Group,Rate_Category,N_Points,Correlation,P_Value,Mean_Freq,Mean_SHAP
Both Good,Overall,216000,0.24430360099722,0,3.83886686783101,-0.0165445020067056
Both Good,Low (< 2 Hz),101894,-0.318931272104909,0,1.37605293300653,-0.0454843542110778
Both Good,Mid (2-5 Hz),37654,0.0615612617564309,5.99062098188196e-33,3.15551184764171,-0.0361387872336212
Both Good,High (> 5 Hz),76452,0.434504365879229,0,7.45783057061462,0.03167661080194
Bad Breathing,Overall,108000,0.0877523012889564,1.42996047918314e-183,3.12139016375844,-0.00190654138073069
Bad Breathing,Low (< 2 Hz),53963,-0.265095548075522,0,1.37449704281997,-0.00391778248324092
Bad Breathing,Mid (2-5 Hz),30480,0.216683100372704,1.13635098543487e-320,3.39041779904212,-0.0126977804008731
Bad Breathing,High (> 5 Hz),23557,0.166219775785741,1.5340794992818e-145,6.77498065328408,0.0166632921697512
Bad Photometry,Overall,288000,0.309271615167058,0,2.94480537738401,-0.00296755764232069
Bad Photometry,Low (< 2 Hz),182932,-0.228561100991974,0,1.34954901861345,-0.0211644286751237
Bad Photometry,Mid (2-5 Hz),44838,0.0802355090726564,6.16252397168888e-65,3.17073870178073,-0.0265518023657568
Bad Photometry,High (> 5 Hz),60230,0.30863476889292,0,7.62176101117643,0.0698576187927138
Both Bad,Overall,36000,-0.0598900225171411,5.68982503704572e-30,4.56162195886612,-0.0011952688257566
Both Bad,Low (< 2 Hz),5335,0.136128809205795,1.73432726055977e-23,1.42933994855061,0.0260862951968311
Both Bad,Mid (2-5 Hz),15479,-0.106794699639151,1.68165590949925e-40,3.7484907749297,-0.00675467975323481
Both Bad,High (> 5 Hz),15186,0.155591892941468,6.53951574307302e-83,6.4908450670701,-0.00511289178862176
